RailNumber,Material,Location,BOL,Romer
CNW180163,"RICE,CLND BRKN",Site,TRUE,TRUE,TRUE
AEX24360,BARLEY,Site,TRUE,TRUE,TRUE
BN448895,BARLEY,Site,TRUE,TRUE,TRUE
BNSF436766,OATS,Site,TRUE,TRUE,TRUE
MWCX463795,"PEAS,NEC,DRIED",Site,TRUE,TRUE,TRUE
AEX24637,BREWERS RICE,Site,TRUE,TRUE,TRUE
NDYX516357,BREWERS RICE,Site,TRUE,TRUE,TRUE
BNSF435944,"Milo",Site,TRUE,TRUE,TRUE
ITFX90983,BARLEY,Site,TRUE,FALSE
ITFX91183,OATS,Site,TRUE,TRUE,TRUE
ITFX91194,BARLEY,Site,TRUE,TRUE,TRUE
CMO10517,"RICE,CLND BRKN",Site,TRUE,TRUE,TRUE
SP496601,"RICE,CLND BRKN",Site,TRUE,TRUE,TRUE
SSW70267,BREWERS RICE,Yard,FALSE,FALSE
CNW180206,"RICE,CLND BRKN",Yard,FALSE,FALSE
ITFX91453,OATS,Yard,FALSE,FALSE
ITFX91068,BARLEY,Yard,FALSE,FALSE
CNW180186,"RICE HULLS, GRD",Yard,FALSE,FALSE
NDYX515849,BREWERS RICE,Yard,FALSE,FALSE
CNW180268,"RICE HULLS, GRD",Yard,FALSE,FALSE
AEX24625,BREWERS RICE,Yard,FALSE,FALSE
AEX24639,BREWERS RICE,Yard,FALSE,FALSE
SIRX475067,BREWERS RICE,Yard,FALSE,FALSE
BNSF404462,OATS,Yard,FALSE,FALSE
AEX24362,BARLEY,Yard,FALSE,FALSE
AEX24369,BARLEY,Yard,FALSE,FALSE
SIRX475540,BARLEY,Yard,FALSE,FALSE
UP92217,"RICE,CLND BRKN",Yard,FALSE,FALSE
BNSF485462,BARLEY,Transit,FALSE,FALSE
BNSF469164,BARLEY,Transit,FALSE,FALSE
AEX24356,BREWERS RICE,Transit,FALSE,FALSE
CMO10347,"RICE,CLND BRKN",Transit,FALSE,FALSE
ITFX91432,OATS,Transit,FALSE,FALSE
,,,,,
,,,,,
,,,,,
